what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022507393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022523886
error,log,,,"Could not save master table to file '/home/jp/dev/spring_hibernate/.metadata/.plugins/org.eclipse.core.resources/.safetable/org.eclipse.core.resources'.",1348022535726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022537406
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022538803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022542263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1348022554016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022554042
war,m2e.packaging,org.eclipse.m2e.core,1.0.200,"war",1348022554154
clean:default-clean:clean,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-clean-plugin:2.4.1",1348022554154
resources:default-resources:process-resources,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1348022554154
compile:default-compile:compile,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-compiler-plugin:2.3.2",1348022554154
testResources:default-testResources:process-test-resources,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-resources-plugin:2.4.3",1348022554154
testCompile:default-testCompile:test-compile,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-compiler-plugin:2.3.2",1348022554154
test:default-test:test,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-surefire-plugin:2.7.1",1348022554154
war:default-war:package,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-war-plugin:2.0",1348022554154
install:default-install:install,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-install-plugin:2.3.1",1348022554154
deploy:default-deploy:deploy,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-deploy-plugin:2.5",1348022554154
site:default-site:site,m2e.plugins,org.eclipse.m2e.core,1.0.200,"org.apache.maven.plugins:maven-site-plugin:2.0.1",1348022554154
error,log,,,"Could not save master table to file '/home/jp/dev/spring_hibernate/.metadata/.plugins/org.eclipse.core.resources/.safetable/org.eclipse.core.resources'.",1348022554218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022554285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022555560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348022578739
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022611184
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022611271
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348022611284
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022613655
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022620458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022635208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022644162
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022644202
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022649825
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1348022662365
error,log,,,"Problems occurred closing the selected resources.",1348022662383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022662467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022663769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022666236
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1348022667322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348022667322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022667339
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022672240
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022672272
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022674106
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022674143
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022674929
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022674976
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022675397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348022678505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022679050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022692565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022703518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022715452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022715616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022718411
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348022731926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348022731959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348022732045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022732068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022733047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022734595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022749750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022761244
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022761403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022770310
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022778306
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022778359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022778467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022779770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348022781342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022782505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022783790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022785032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022786371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348022793196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1348022806467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1348022810400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1348022810660
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1348022811283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1348022811603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022826426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022834537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022843075
error,log,,,"Could not save master table to file '/home/jp/dev/spring_hibernate/.metadata/.plugins/org.eclipse.core.resources/.safetable/org.eclipse.core.resources'.",1348022854654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022854724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022858044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022866265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022877328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022877481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022881726
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022890785
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1348022890853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022890953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022891908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022892993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022897622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022903607
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022903773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022907046
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348022920326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1348022920383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348022920483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022920508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022921670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022922634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022928462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022936052
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348022936205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022949671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022951698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022953540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348022969774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348022969791
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348022969920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348022970008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348022971129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348022971591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348022972539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023012710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023037888
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348023038025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023040652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1348023042704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023042727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023048334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348023058889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348023058909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348023062875
